index,max-steps,max-reward,exploration-rate,obedience
2918,800.0,-41.0,0.2975983330871404,0.39125
2919,800.0,-37.0,0.29749955861627236,0.39375
2920,800.0,-61.0,0.297400833520295,0.3825
2921,800.0,-89.0,0.297302157774527,0.41125
2922,800.0,-87.0,0.29720353135429955,0.465
2923,800.0,-93.0,0.2971049542349559,0.39
2924,800.0,-44.0,0.2970064263918519,0.41
2925,800.0,-46.0,0.29690794780035545,0.40375
2926,800.0,-43.0,0.296809518435847,0.4125
2927,800.0,-34.0,0.2967111382737192,0.40625
2928,800.0,-55.0,0.296612807289377,0.40125
2929,800.0,-81.0,0.29651452545823764,0.46625
2930,800.0,-52.0,0.29641629275573067,0.40125
2931,800.0,-42.0,0.2963181091572979,0.39
2932,800.0,-29.0,0.29621997463839345,0.4025
2933,800.0,-91.0,0.2961218891744837,0.3975
2934,800.0,-53.0,0.29602385274104726,0.38
2935,800.0,-72.0,0.295925865313575,0.4525
2936,800.0,-45.0,0.2958279268675701,0.40375
2937,800.0,-61.0,0.29573003737854786,0.4075
2938,800.0,-33.0,0.2956321968220361,0.43
2939,800.0,-50.0,0.29553440517357454,0.40125
2940,800.0,-50.0,0.29543666240871524,0.39625
2941,800.0,-45.0,0.2953389685030226,0.41375
2942,800.0,-50.0,0.2952413234320731,0.45
2943,800.0,-74.0,0.2951437271714555,0.455
2944,800.0,-47.0,0.2950461796967707,0.41375
2945,800.0,-84.0,0.2949486809836318,0.41125
2946,800.0,-87.0,0.2948512310076642,0.40125
2947,800.0,-65.0,0.2947538297445053,0.3825
2948,800.0,-78.0,0.2946564771698049,0.43125
2949,800.0,-59.0,0.29455917325922487,0.40125
2950,800.0,-50.0,0.29446191798843907,0.38125
2951,800.0,-70.0,0.2943647113331338,0.4275
2952,800.0,-54.0,0.29426755326900744,0.39
2953,800.0,-104.0,0.2941704437717704,0.41875
2954,800.0,-41.0,0.2940733828171452,0.40625
2955,800.0,-54.0,0.29397637038086677,0.3925
2956,800.0,-41.0,0.293879406438682,0.4175
2957,800.0,-27.0,0.2937824909663498,0.4075
2958,800.0,-116.0,0.29368562393964137,0.46375
2959,800.0,-34.0,0.29358880533433995,0.4125
2960,800.0,-49.0,0.29349203512624084,0.3975
2961,800.0,-35.0,0.29339531329115154,0.4125
2962,800.0,-39.0,0.2932986398048915,0.41
2963,800.0,-37.0,0.29320201464329254,0.41375
2964,800.0,-44.0,0.29310543778219816,0.40625
2965,800.0,-35.0,0.29300890919746425,0.40125
2966,800.0,-45.0,0.2929124288649586,0.405
2967,800.0,-76.0,0.29281599676056125,0.425
2968,800.0,-39.0,0.2927196128601641,0.42625
2969,800.0,-59.0,0.2926232771396712,0.39375
2970,800.0,-53.0,0.29252698957499845,0.39
2971,800.0,-21.0,0.2924307501420742,0.3825
2972,800.0,-24.0,0.29233455881683845,0.4125
2973,800.0,-28.0,0.29223841557524344,0.41375
2974,800.0,-34.0,0.2921423203932533,0.41125
2975,800.0,-58.0,0.2920462732468442,0.42
2976,800.0,-49.0,0.29195027411200447,0.4175
2977,800.0,-26.0,0.2918543229647343,0.4225
2978,800.0,-74.0,0.2917584197810458,0.44375
2979,800.0,-64.0,0.29166256453696326,0.385
2980,800.0,-37.0,0.2915667572085229,0.4125
2981,800.0,-40.0,0.2914709977717729,0.4
2982,800.0,-40.0,0.2913752862027732,0.41375
2983,800.0,-44.0,0.2912796224775961,0.43875
2984,800.0,-47.0,0.29118400657232557,0.39875
2985,800.0,-28.0,0.29108843846305776,0.4225
2986,800.0,-99.0,0.2909929181259005,0.44875
2987,800.0,-35.0,0.29089744553697383,0.40625
2988,800.0,-53.0,0.29080202067240946,0.395
2989,800.0,-46.0,0.29070664350835135,0.4
2990,800.0,-34.0,0.290611314020955,0.4
2991,800.0,-41.0,0.2905160321863882,0.43875
2992,800.0,-45.0,0.2904207979808305,0.39
2993,800.0,-60.0,0.2903256113804732,0.38625
2994,800.0,-40.0,0.2902304723615198,0.395
2995,800.0,-72.0,0.2901353809001854,0.47375
2996,800.0,-44.0,0.29004033697269727,0.39625
2997,800.0,-50.0,0.2899453405552944,0.405
2998,800.0,-48.0,0.28985039162422754,0.4175
2999,800.0,-61.0,0.28975549015575974,0.3875
3000,800.0,-101.0,0.2896606361261653,0.45375
3001,800.0,-49.0,0.28956582951173104,0.45375
3002,800.0,-40.0,0.289471070288755,0.395
3003,800.0,-37.0,0.2893763584335476,0.4425
3004,800.0,-55.0,0.28928169392243086,0.40625
3005,800.0,-50.0,0.2891870767317385,0.3975
3006,800.0,-34.0,0.2890925068378163,0.39375
3007,800.0,-64.0,0.2889979842170218,0.3875
3008,800.0,-62.0,0.28890350884572435,0.37875
3009,800.0,-44.0,0.2888090807003051,0.435
3010,800.0,-37.0,0.28871469975715697,0.40875
3011,800.0,-33.0,0.2886203659926848,0.405
3012,800.0,-46.0,0.2885260793833051,0.4125
3013,800.0,-40.0,0.2884318399054463,0.4025
3014,800.0,-67.0,0.28833764753554836,0.39
3015,800.0,-41.0,0.2882435022500633,0.41125
3016,800.0,-59.0,0.2881494040254548,0.415
3017,800.0,-38.0,0.2880553528381983,0.4125
3018,800.0,-63.0,0.28796134866478096,0.43125
3019,800.0,-51.0,0.2878673914817018,0.43625
3020,800.0,-40.0,0.2877734812654715,0.42
3021,800.0,-36.0,0.28767961799261244,0.40375
3022,800.0,-27.0,0.28758580163965886,0.41
3023,800.0,-23.0,0.28749203218315666,0.425
3024,800.0,-45.0,0.2873983095996635,0.4
3025,800.0,-29.0,0.2873046338657488,0.37625
3026,800.0,-43.0,0.28721100495799345,0.3975
3027,800.0,-46.0,0.2871174228529903,0.3925
3028,800.0,-38.0,0.28702388752734387,0.40875
3029,800.0,-20.0,0.28693039895767036,0.375
3030,800.0,-60.0,0.2868369571205974,0.39875
3031,800.0,-41.0,0.28674356199276485,0.41
3032,800.0,-29.0,0.2866502135508237,0.40375
3033,800.0,-39.0,0.28655691177143694,0.4
3034,800.0,-26.0,0.28646365663127904,0.41125
3035,800.0,-48.0,0.28637044810703627,0.3925
3036,800.0,-41.0,0.2862772861754066,0.46875
3037,800.0,-31.0,0.2861841708130994,0.425
3038,800.0,-106.0,0.2860911019968358,0.4825
3039,800.0,-55.0,0.28599807970334873,0.395
3040,800.0,-117.0,0.2859051039093825,0.44875
3041,800.0,-35.0,0.2858121745916933,0.39625
3042,800.0,-33.0,0.2857192917270487,0.4025
3043,800.0,-47.0,0.28562645529222797,0.39625
3044,800.0,-61.0,0.285533665264022,0.405
3045,800.0,-42.0,0.2854409216192334,0.3875
3046,800.0,-45.0,0.2853482243346761,0.4025
3047,800.0,-68.0,0.28525557338717583,0.42625
3048,800.0,-48.0,0.28516296875356995,0.4
3049,800.0,-40.0,0.28507041041070713,0.41875
3050,800.0,-39.0,0.2849778983354479,0.40625
3051,800.0,-50.0,0.28488543250466425,0.43875
3052,800.0,-46.0,0.2847930128952397,0.415
3053,800.0,-33.0,0.2847006394840693,0.4
3054,800.0,-30.0,0.28460831224805977,0.4075
3055,800.0,-45.0,0.28451603116412927,0.43375
3056,800.0,-103.0,0.2844237962092075,0.47125
3057,800.0,-52.0,0.28433160736023577,0.39375
3058,800.0,-48.0,0.2842394645941667,0.40375
3059,800.0,-43.0,0.2841473678879649,0.41
3060,800.0,-48.0,0.284055317218606,0.41375
3061,800.0,-47.0,0.2839633125630774,0.3975
3062,800.0,-28.0,0.2838713538983778,0.40875
3063,800.0,-28.0,0.28377944120151766,0.41
3064,800.0,-47.0,0.28368757444951875,0.4325
3065,800.0,-56.0,0.28359575361941447,0.43625
3066,800.0,-53.0,0.2835039786882495,0.385
3067,800.0,-47.0,0.2834122496330802,0.4
3068,800.0,-42.0,0.2833205664309743,0.40375
3069,800.0,-50.0,0.28322892905901087,0.39375
3070,800.0,-19.0,0.2831373374942807,0.415
3071,800.0,-44.0,0.2830457917138859,0.40875
3072,800.0,-44.0,0.2829542916949399,0.395
3073,800.0,-48.0,0.28286283741456786,0.395
3074,800.0,-78.0,0.28277142884990614,0.41875
3075,800.0,-71.0,0.28268006597810247,0.47
3076,800.0,-45.0,0.28258874877631635,0.39125
3077,800.0,-51.0,0.28249747722171836,0.41625
3078,800.0,-54.0,0.28240625129149055,0.4025
3079,800.0,-49.0,0.28231507096282654,0.40125
3080,800.0,-40.0,0.2822239362129313,0.405
3081,800.0,-48.0,0.28213284701902097,0.3975
3082,800.0,-48.0,0.2820418033583234,0.395
3083,800.0,-39.0,0.2819508052080776,0.40875
3084,800.0,-28.0,0.28185985254553403,0.42375
3085,800.0,-87.0,0.28176894534795455,0.4275
3086,800.0,-45.0,0.28167808359261237,0.425
3087,800.0,-42.0,0.281587267256792,0.3825
3088,800.0,-83.0,0.2814964963177894,0.4375
3089,800.0,-57.0,0.28140577075291184,0.45
3090,800.0,-53.0,0.28131509053947795,0.4
3091,800.0,-69.0,0.2812244556548176,0.41875
3092,800.0,-51.0,0.2811338660762721,0.42625
3093,800.0,-40.0,0.28104332178119407,0.39875
3094,800.0,-49.0,0.28095282274694744,0.41
3095,800.0,-43.0,0.28086236895090744,0.41125
3096,800.0,-28.0,0.2807719603704606,0.43125
3097,800.0,-38.0,0.28068159698300477,0.41
3098,800.0,-40.0,0.28059127876594925,0.4025
3099,800.0,-47.0,0.2805010056967142,0.405
3100,800.0,-22.0,0.2804107777527316,0.42125
3101,800.0,-33.0,0.28032059491144434,0.4175
3102,800.0,-63.0,0.2802304571503068,0.4575
3103,800.0,-61.0,0.2801403644467845,0.40125
3104,800.0,-68.0,0.2800503167783541,0.455
3105,800.0,-53.0,0.279960314122504,0.38875
3106,800.0,-31.0,0.2798703564567333,0.4125
3107,800.0,-110.0,0.27978044375855265,0.43125
3108,800.0,-24.0,0.2796905760054839,0.415
3109,800.0,-26.0,0.27960075317506006,0.4125
3110,800.0,-67.0,0.2795109752448255,0.42125
3111,800.0,-29.0,0.27942124219233566,0.42125
3112,800.0,-40.0,0.27933155399515724,0.39875
3113,800.0,-18.0,0.27924191063086834,0.4125
3114,800.0,-44.0,0.279152312077058,0.39875
3115,800.0,-46.0,0.27906275831132654,0.39625
3116,800.0,-42.0,0.2789732493112857,0.42
3117,800.0,-39.0,0.2788837850545581,0.40625
3118,800.0,-43.0,0.2787943655187777,0.4125
3119,800.0,-58.0,0.2787049906815895,0.41875
3120,800.0,-53.0,0.27861566052065,0.39875
3121,800.0,-34.0,0.27852637501362654,0.41
3122,800.0,-53.0,0.2784371341381978,0.40125
3123,800.0,-35.0,0.2783479378720535,0.3975
3124,800.0,-38.0,0.27825878619289457,0.4075
3125,800.0,-43.0,0.27816967907843315,0.415
3126,800.0,-42.0,0.27808061650639243,0.4
3127,800.0,-51.0,0.2779915984545067,0.39875
3128,800.0,-45.0,0.2779026249005216,0.42
3129,800.0,-35.0,0.2778136958221936,0.42125
3130,800.0,-52.0,0.27772481119729053,0.4175
3131,800.0,-56.0,0.27763597100359105,0.4
3132,800.0,-52.0,0.2775471752188854,0.4275
3133,800.0,-50.0,0.2774584238209744,0.40875
3134,800.0,-50.0,0.2773697167876703,0.40875
3135,800.0,-83.0,0.2772810540967963,0.4625
3136,800.0,-37.0,0.2771924357261868,0.42125
3137,800.0,-35.0,0.27710386165368717,0.40125
3138,800.0,-32.0,0.2770153318571538,0.40125
3139,800.0,-115.0,0.2769268463144543,0.48875
3140,800.0,-52.0,0.2768384050034674,0.41125
3141,800.0,-48.0,0.2767500079020826,0.4025
3142,800.0,-40.0,0.2766616549882007,0.425
3143,800.0,-68.0,0.2765733462397335,0.46625
3144,800.0,-56.0,0.2764850816346038,0.3925
3145,800.0,-58.0,0.27639686115074535,0.3875
3146,800.0,-50.0,0.27630868476610315,0.4
3147,800.0,-52.0,0.2762205524586331,0.3975
3148,800.0,-76.0,0.276132464206302,0.4525
3149,800.0,-39.0,0.2760444199870879,0.41
3150,800.0,-64.0,0.2759564197789798,0.45
3151,800.0,-3.0,0.2758684635599774,0.43875
3152,800.0,-49.0,0.27578055130809187,0.38625
3153,800.0,-29.0,0.2756926830013451,0.415
3154,800.0,-37.0,0.27560485861777007,0.4025
3155,800.0,-90.0,0.2755170781354105,0.45875
3156,800.0,-33.0,0.27542934153232135,0.42625
3157,800.0,-45.0,0.27534164878656864,0.41125
3158,800.0,-40.0,0.27525399987622895,0.42
3159,800.0,-6.0,0.2751663947793901,0.4025
3160,800.0,-79.0,0.27507883347415096,0.435
3161,800.0,-36.0,0.27499131593862103,0.41625
3162,800.0,-37.0,0.274903842150921,0.3975
3163,800.0,-42.0,0.2748164120891824,0.415
3164,800.0,-37.0,0.2747290257315478,0.41125
3165,800.0,-39.0,0.27464168305617054,0.4025
3166,800.0,-35.0,0.2745543840412149,0.41
3167,800.0,-32.0,0.2744671286648562,0.41375
3168,800.0,-52.0,0.2743799169052806,0.3925
3169,800.0,-32.0,0.2742927487406851,0.39875
3170,800.0,-68.0,0.27420562414927774,0.43375
3171,800.0,-49.0,0.27411854310927725,0.4075
3172,800.0,-45.0,0.2740315055989135,0.40375
3173,800.0,-37.0,0.273944511596427,0.4075
3174,800.0,-35.0,0.27385756108006937,0.40125
3175,800.0,-44.0,0.27377065402810286,0.395
3176,800.0,-61.0,0.2736837904188008,0.42375
3177,800.0,-38.0,0.27359697023044727,0.405
3178,800.0,-38.0,0.2735101934413372,0.40125
3179,800.0,-37.0,0.2734234600297763,0.42875
3180,800.0,-22.0,0.2733367699740814,0.43125
3181,800.0,-60.0,0.2732501232525799,0.3925
3182,800.0,-48.0,0.2731635198436101,0.38625
3183,800.0,-43.0,0.27307695972552115,0.41375
3184,800.0,-43.0,0.272990442876673,0.405
3185,800.0,-51.0,0.27290396927543653,0.38625
3186,800.0,-52.0,0.2728175389001932,0.4375
3187,800.0,-17.0,0.2727311517293356,0.42375
3188,800.0,-50.0,0.27264480774126676,0.3875
3189,800.0,-51.0,0.2725585069144008,0.395
3190,800.0,-32.0,0.27247224922716246,0.40625
3191,800.0,-46.0,0.2723860346579873,0.39625
3192,800.0,-49.0,0.27229986318532173,0.39375
3193,800.0,-36.0,0.2722137347876228,0.40125
3194,800.0,-43.0,0.27212764944335854,0.3875
3195,800.0,-19.0,0.27204160713100745,0.42875
3196,800.0,-25.0,0.2719556078290591,0.41125
3197,800.0,-43.0,0.2718696515160136,0.4025
3198,800.0,-71.0,0.27178373817038187,0.46
3199,800.0,-87.0,0.2716978677706855,0.4725
3200,800.0,-34.0,0.27161204029545705,0.41125
3201,800.0,-21.0,0.27152625572323963,0.41625
3202,800.0,-33.0,0.27144051403258695,0.4275
3203,800.0,-72.0,0.27135481520206367,0.43
3204,800.0,-46.0,0.2712691592102451,0.385
3205,800.0,-42.0,0.27118354603571715,0.4125
3206,800.0,-57.0,0.2710979756570767,0.4025
3207,800.0,-45.0,0.27101244805293107,0.405
3208,800.0,-74.0,0.27092696320189824,0.4025
3209,800.0,-29.0,0.2708415210826072,0.4075
3210,800.0,-22.0,0.2707561216736973,0.435
3211,800.0,-32.0,0.2706707649538187,0.40625
3212,800.0,-9.0,0.27058545090163216,0.4325
3213,800.0,-39.0,0.2705001794958093,0.405
3214,800.0,-36.0,0.2704149507150322,0.40875
3215,800.0,-33.0,0.2703297645379936,0.40375
3216,800.0,-41.0,0.2702446209433971,0.405
3217,800.0,-37.0,0.2701595199099567,0.40625
3218,800.0,-43.0,0.2700744614163972,0.4075
3219,800.0,-75.0,0.26998944544145387,0.455
3220,800.0,-39.0,0.2699044719638728,0.41875
3221,800.0,-44.0,0.2698195409624107,0.41875
3222,800.0,-41.0,0.2697346524158346,0.405
3223,800.0,-43.0,0.26964980630292257,0.39875
3224,800.0,-25.0,0.2695650026024629,0.3975
3225,800.0,-52.0,0.2694802412932549,0.43625
3226,800.0,-27.0,0.269395522354108,0.4175
3227,800.0,-93.0,0.2693108457638426,0.445
3228,800.0,-22.0,0.26922621150128956,0.42375
3229,800.0,-23.0,0.26914161954529026,0.40625
3230,800.0,-53.0,0.2690570698746967,0.39125
3231,800.0,-36.0,0.2689725624683715,0.4075
3232,800.0,-21.0,0.2688880973051878,0.42125
3233,800.0,-28.0,0.2688036743640293,0.42125
3234,800.0,-35.0,0.2687192936237903,0.38125
3235,800.0,-60.0,0.26863495506337554,0.39125
3236,800.0,-34.0,0.26855065866170047,0.4075
3237,800.0,-24.0,0.26846640439769087,0.43
3238,800.0,-72.0,0.26838219225028337,0.4775
3239,800.0,-28.0,0.2682980221984247,0.42
3240,800.0,-13.0,0.26821389422107245,0.40375
3241,800.0,-21.0,0.2681298082971947,0.405
3242,800.0,-58.0,0.2680457644057699,0.405
3243,800.0,-46.0,0.2679617625257871,0.4
3244,800.0,-43.0,0.26787780263624567,0.415
3245,800.0,-36.0,0.26779388471615584,0.42
3246,800.0,-42.0,0.2677100087445381,0.4075
3247,800.0,-55.0,0.26762617470042344,0.50375
3248,800.0,-56.0,0.26754238256285323,0.3925
3249,800.0,-44.0,0.26745863231087963,0.39125
3250,800.0,-52.0,0.267374923923565,0.40125
3251,800.0,-38.0,0.26729125737998216,0.4075
3252,800.0,-40.0,0.2672076326592145,0.4225
3253,800.0,-47.0,0.2671240497403559,0.4125
3254,800.0,-35.0,0.2670405086025106,0.415
3255,800.0,-31.0,0.2669570092247934,0.42625
3256,800.0,-22.0,0.2668735515863293,0.42875
3257,800.0,-54.0,0.266790135666254,0.45625
3258,800.0,-31.0,0.26670676144371347,0.405
3259,800.0,-43.0,0.26662342889786417,0.39875
3260,800.0,-29.0,0.2665401380078729,0.40375
3261,800.0,-41.0,0.26645688875291706,0.4125
3262,800.0,-47.0,0.2663736811121843,0.485
3263,800.0,-44.0,0.26629051506487267,0.415
3264,800.0,-39.0,0.26620739059019066,0.41375
3265,800.0,-4.0,0.2661243076673572,0.45
3266,800.0,-37.0,0.2660412662756015,0.4025
3267,800.0,-35.0,0.2659582663941632,0.39625
3268,800.0,-65.0,0.26587530800229237,0.4175
3269,800.0,-65.0,0.26579239107924946,0.4375
3270,800.0,-49.0,0.2657095156043051,0.405
3271,800.0,-38.0,0.2656266815567406,0.41375
3272,800.0,-47.0,0.26554388891584724,0.39875
3273,800.0,-46.0,0.26546113766092705,0.39875
3274,800.0,-25.0,0.2653784277712921,0.39625
3275,800.0,-46.0,0.265295759226265,0.39625
3276,800.0,-40.0,0.2652131320051785,0.4025
3277,800.0,-68.0,0.26513054608737596,0.41375
3278,800.0,-57.0,0.26504800145221075,0.46625
3279,800.0,-38.0,0.26496549807904674,0.4225
3280,800.0,-20.0,0.2648830359472581,0.43125
3281,800.0,-86.0,0.2648006150362293,0.45125
3282,800.0,-26.0,0.2647182353253552,0.39875
3283,800.0,-26.0,0.26463589679404076,0.42125
3284,800.0,-50.0,0.2645535994217013,0.39875
3285,800.0,-41.0,0.26447134318776266,0.4025
3286,800.0,-25.0,0.2643891280716606,0.40625
3287,800.0,-33.0,0.26430695405284144,0.395
3288,800.0,-38.0,0.2642248211107616,0.41375
3289,800.0,-35.0,0.26414272922488796,0.41
3290,800.0,-47.0,0.2640606783746975,0.39125
3291,800.0,-34.0,0.2639786685396774,0.41
3292,800.0,-44.0,0.26389669969932533,0.43625
3293,800.0,-46.0,0.26381477183314905,0.41875
3294,800.0,-41.0,0.2637328849206666,0.41625
3295,800.0,-119.0,0.2636510389414062,0.43875
3296,800.0,-42.0,0.2635692338749064,0.42625
3297,800.0,-68.0,0.2634874697007159,0.45375
3298,800.0,-31.0,0.26340574639839365,0.415
3299,800.0,-40.0,0.26332406394750896,0.4075
3300,800.0,-49.0,0.26324242232764095,0.39375
3301,800.0,-60.0,0.2631608215183795,0.435
3302,800.0,-33.0,0.26307926149932426,0.40875
3303,800.0,-27.0,0.2629977422500852,0.42125
3304,800.0,-20.0,0.26291626375028254,0.40375
3305,800.0,-39.0,0.26283482597954677,0.4475
3306,800.0,-53.0,0.2627534289175183,0.47125
3307,800.0,-35.0,0.26267207254384783,0.43
3308,800.0,-33.0,0.2625907568381964,0.40125
3309,800.0,-29.0,0.26250948178023503,0.44125
3310,800.0,-41.0,0.262428247349645,0.40625
3311,800.0,-33.0,0.26234705352611754,0.40875
3312,800.0,-38.0,0.26226590028935437,0.405
3313,800.0,-32.0,0.2621847876190671,0.41125
3314,800.0,-87.0,0.2621037154949776,0.46625
3315,800.0,-31.0,0.2620226838968178,0.4075
3316,800.0,-14.0,0.2619416928043298,0.46625
3317,800.0,-36.0,0.26186074219726585,0.40625
3318,800.0,-36.0,0.26177983205538835,0.42625
3319,800.0,-41.0,0.2616989623584697,0.39625
3320,800.0,-36.0,0.26161813308629245,0.40125
3321,800.0,-29.0,0.26153734421864927,0.4125
3322,800.0,-37.0,0.2614565957353431,0.4
3323,800.0,-22.0,0.2613758876161866,0.41875
3324,800.0,-62.0,0.2612952198410029,0.44375
3325,800.0,-37.0,0.26121459238962497,0.40375
3326,800.0,-9.0,0.261134005241896,0.42375
3327,800.0,-20.0,0.26105345837766913,0.43875
3328,800.0,-54.0,0.26097295177680774,0.4275
3329,800.0,-64.0,0.26089248541918514,0.42625
3330,800.0,-37.0,0.26081205928468476,0.40125
3331,800.0,-23.0,0.26073167335319997,0.405
3332,800.0,-41.0,0.2606513276046344,0.40875
3333,800.0,-37.0,0.2605710220189015,0.40625
3334,800.0,-32.0,0.260490756575925,0.41125
3335,800.0,-32.0,0.2604105312556385,0.41875
3336,800.0,-22.0,0.26033034603798566,0.4075
3337,800.0,-72.0,0.26025020090292006,0.4625
3338,800.0,-43.0,0.2601700958304056,0.405
3339,800.0,-33.0,0.26009003080041593,0.42
3340,800.0,-35.0,0.26001000579293476,0.41
3341,800.0,-54.0,0.2599300207879559,0.465
3342,800.0,-37.0,0.259850075765483,0.40875
3343,800.0,-20.0,0.25977017070553,0.42125
3344,800.0,-109.0,0.25969030558812045,0.4575
3345,800.0,-42.0,0.25961048039328805,0.4075
3346,800.0,-29.0,0.2595306951010767,0.4275
3347,800.0,-59.0,0.2594509496915399,0.41375
3348,800.0,-45.0,0.2593712441447414,0.40625
3349,800.0,-34.0,0.2592915784407547,0.40875
3350,800.0,-30.0,0.25921195255966345,0.4175
3351,800.0,-84.0,0.25913236648156124,0.4075
3352,800.0,-38.0,0.2590528201865514,0.42875
3353,800.0,-24.0,0.2589733136547474,0.425
3354,800.0,-32.0,0.2588938468662727,0.4225
3355,800.0,-13.0,0.25881441980126063,0.4275
3356,800.0,-22.0,0.25873503243985424,0.42
3357,800.0,-58.0,0.2586556847622068,0.43625
3358,800.0,-74.0,0.25857637674848133,0.415
3359,800.0,-37.0,0.258497108378851,0.415
3360,800.0,-15.0,0.2584178796334985,0.42375
3361,800.0,-30.0,0.2583386904926167,0.4125
3362,800.0,-65.0,0.2582595409364084,0.425
3363,800.0,-76.0,0.25818043094508614,0.4425
3364,800.0,-101.0,0.25810136049887245,0.41875
3365,800.0,-4.0,0.25802232957799975,0.41875
3366,800.0,-32.0,0.2579433381627102,0.4125
3367,800.0,-32.0,0.257864386233256,0.4175
3368,800.0,-39.0,0.25778547376989924,0.4125
3369,800.0,-37.0,0.25770660075291174,0.40875
3370,800.0,-64.0,0.25762776716257524,0.43
3371,800.0,-32.0,0.25754897297918133,0.41375
3372,800.0,-87.0,0.2574702181830315,0.45
3373,800.0,-24.0,0.257391502754437,0.41625
3374,800.0,-26.0,0.25731282667371913,0.3975
3375,800.0,-37.0,0.2572341899212086,0.41125
3376,800.0,-34.0,0.2571555924772465,0.4025
3377,800.0,-20.0,0.2570770343221832,0.41125
3378,800.0,-25.0,0.2569985154363794,0.4325
3379,800.0,-53.0,0.2569200358002053,0.4575
3380,800.0,-19.0,0.2568415953940409,0.42
3381,800.0,-26.0,0.25676319419827615,0.43125
3382,800.0,-25.0,0.25668483219331084,0.415
3383,800.0,-47.0,0.2566065093595543,0.39375
3384,800.0,-84.0,0.25652822567742595,0.415
3385,800.0,-78.0,0.25644998112735484,0.45875
3386,800.0,-22.0,0.25637177568977987,0.40875
3387,800.0,-50.0,0.2562936093451496,0.39
3388,800.0,-60.0,0.25621548207392253,0.4525
3389,800.0,-37.0,0.2561373938565667,0.40875
3390,800.0,-25.0,0.2560593446735602,0.43125
3391,800.0,-37.0,0.2559813345053907,0.41125
3392,800.0,-2.0,0.2559033633325556,0.3975
3393,800.0,-25.0,0.2558254311355621,0.41
3394,800.0,-58.0,0.2557475378949273,0.42125
3395,800.0,-22.0,0.2556696835911777,0.40875
3396,800.0,-68.0,0.2555918682048499,0.4375
3397,800.0,-25.0,0.25551409171648987,0.4225
3398,800.0,-69.0,0.25543635410665366,0.41
3399,800.0,-29.0,0.25535865535590674,0.42
3400,800.0,-14.0,0.25528099544482447,0.4125
3401,800.0,-28.0,0.2552033743539919,0.41125
3402,800.0,-54.0,0.25512579206400365,0.42375
3403,800.0,-56.0,0.25504824855546426,0.4325
3404,800.0,-14.0,0.2549707438089879,0.435
3405,800.0,-88.0,0.25489327780519816,0.4825
3406,800.0,-58.0,0.25481585052472877,0.42
3407,800.0,-86.0,0.2547384619482228,0.42625
3408,800.0,-33.0,0.2546611120563331,0.42125
3409,800.0,-76.0,0.2545838008297222,0.5
3410,800.0,-31.0,0.2545065282490624,0.41375
3411,800.0,-85.0,0.2544292942950354,0.415
3412,800.0,-29.0,0.25435209894833277,0.4025
3413,800.0,-33.0,0.25427494218965574,0.4525
3414,800.0,-27.0,0.254197823999715,0.4125
3415,800.0,-42.0,0.2541207443592311,0.41
3416,800.0,-29.0,0.2540437032489341,0.41125
3417,800.0,-26.0,0.25396670064956367,0.41625
3418,800.0,-85.0,0.25388973654186925,0.43
3419,800.0,-30.0,0.25381281090660973,0.4075
3420,800.0,-32.0,0.2537359237245538,0.41
3421,800.0,-62.0,0.25365907497647955,0.455
3422,800.0,-32.0,0.2535822646431748,0.41375
3423,800.0,-21.0,0.2535054927054371,0.41375
3424,800.0,-29.0,0.25342875914407337,0.415
3425,800.0,-43.0,0.2533520639399002,0.40375
3426,800.0,-55.0,0.25327540707374374,0.4325
3427,800.0,-81.0,0.25319878852643996,0.42125
3428,800.0,-33.0,0.253122208278834,0.405
3429,800.0,-30.0,0.253045666311781,0.41
3430,800.0,-33.0,0.2529691626061453,0.4025
3431,800.0,-28.0,0.25289269714280116,0.42125
3432,800.0,-30.0,0.252816269902632,0.40125
3433,800.0,-53.0,0.25273988086653115,0.44
3434,800.0,-36.0,0.2526635300154013,0.41875
3435,800.0,-26.0,0.25258721733015477,0.41875
3436,800.0,-28.0,0.2525109427917134,0.40375
3437,800.0,-13.0,0.2524347063810084,0.42375
3438,800.0,-18.0,0.2523585080789809,0.41375
3439,800.0,-29.0,0.2522823478665812,0.4075
3440,800.0,-32.0,0.25220622572476925,0.41125
3441,800.0,-43.0,0.25213014163451447,0.42
3442,800.0,-38.0,0.2520540955767959,0.4125
3443,800.0,-50.0,0.2519780875326021,0.39375
3444,800.0,-38.0,0.25190211748293095,0.43625
3445,800.0,-27.0,0.25182618540878987,0.42625
3446,800.0,-31.0,0.2517502912911961,0.41375
3447,800.0,-9.0,0.2516744351111758,0.38875
3448,800.0,-33.0,0.25159861684976514,0.41125
3449,800.0,-32.0,0.25152283648800944,0.4375
3450,800.0,-45.0,0.25144709400696363,0.47
3451,800.0,-33.0,0.25137138938769216,0.4025
3452,800.0,-47.0,0.25129572261126887,0.39
3453,800.0,-46.0,0.2512200936587769,0.40375
3454,800.0,-15.0,0.2511445025113092,0.4275
3455,800.0,-27.0,0.2510689491499679,0.4125
3456,800.0,-40.0,0.2509934335558647,0.405
3457,800.0,-72.0,0.25091795571012065,0.42375
3458,800.0,-50.0,0.25084251559386633,0.47125
3459,800.0,-28.0,0.2507671131882417,0.41875
3460,800.0,-29.0,0.2506917484743961,0.405
3461,800.0,-15.0,0.2506164214334885,0.4225
